order_id,order_date,country,region,customer,product,crop,quantity,unit_price_eur,revenue_eur,sales_channel,currency,fx_rate_used,unit_price_local,revenue_local
100531,09-10-2021,Bulgaria,Est Europa,TerraAgro Ltd,FienoFacile,Foraggio,1.0,31082.16,31082.16,Dealer,BGN,2.00583,62345.53,62345.53
100091,04-23-2023,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,4.0,40577.48,162309.92,Dealer,EUR,1.0,40577.48,162309.92
101234,2024-06-18,Italia,,HarvestAgri Srl,AltaResa,Mais,5.0,41378.53,206892.65,Dealer,EUR,1.0,41378.53,206892.65
100182,2023-05-06,UCRAINA,Est Europa,HarvestCampo Ltd,AltaResa,Mais,5.0,48336.4,241682.0,Dealer,UAH,44.156283,2134355.76,10671778.79
100738,02-17-2022,Serbia,Est Europa,FarmCampo Srl,PrimaRaccolta,Mais,3.0,20575.47,61726.41,Dealer,RSD,114.400041,2353834.61,7061503.83
100415,16-Dec-2022,Kazakhstan,Asia Centrale,AgriTerra Kft.,GranCampo,Mais,2.0,36976.56,73953.12,Dealer,KZT,472.114394,17457166.22,34914332.43
100252,2022-03-12,Ucraina,Est Europa,HarvestCampo Ltd,GranCampo,Mais,3.0,39242.5,117727.5,Vendita diretta,UAH,41.626502,1633528.0,4900584.01
100070,2025-06-09,Argentina,Sud America,FarmFarm Srl,TaglioFlex,Cereali (grano/orzo),,27883.19,111532.76,Vendita diretta,ARS,1024.790891,28574439.12,114297756.5
100132,21/07/2022,Bulgaria,Est Europa,TerraAgro Ltd,FienoFacile,Foraggio,2.0,31846.85,63693.7,Vendita diretta,BGN,1.953343,62207.82,124415.64
100301,2021-07-09,Ucraina,Est Europa,HarvestCampo Ltd,SolePieno,Girasole,3.0,22822.6,68467.8,Dealer,UAH,41.841596,954934.01,2864802.03
100846,12-May-2025,Russia,Est Europa,GrainAgro Srl,PrimaRaccolta,Mais,3.0,21623.86,64871.58,Dealer,RUB,98.616453,2132468.37,6397405.12
100327,10-May-2022,Argentina,Sud America,AgroCampo Srl,TaglioFlex,Cereali (grano/orzo),2.0,27603.93,55207.86,Vendita diretta,ARS,928.692609,25635565.77,51271131.54
101247,13-Apr-2021,USA,Nord America,CerealAgri SC,SolePieno,Girasole,4.0,23738.68,94954.72,Dealer,USD,1.084547,25745.71,102982.86
100891,2023-10-02,Brasile,Sud America,CampoGrain Kft.,TaglioFlex,Cereali (grano/orzo),4.0,28621.77,114487.08,Vendita diretta,BRL,5.585331,159862.06,639448.24
100500,2024-08-21,Australia,Oceania,FarmCereal SC,TaglioFlex,Cereali (grano/orzo),3.0,27793.28,83379.84,Dealer,AUD,1.589172,44168.3,132504.91
101009,07-24-2024,Spagna,Sud Europa,TerraAgri GmbH,GranCampo,Mais,2.0,33905.38,67810.76,Vendita diretta,EUR,1.0,33905.38,67810.76
100365,2021-05-24,Italia,Sud Europa,FarmFarm GmbH,PrimaRaccolta,Mais,2.0,19846.2,39692.4,Dealer,EUR,1.0,19846.2,39692.4
100496,27-May-2021,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,5.0,16561.32,82806.6,Dealer,KZT,483.529911,8007893.59,40039467.93
101187,2023-12-07,Polonia,Centro Europa,CampoTerra Srl,SolePieno,Girasole,2.0,26066.38,52132.76,Dealer,PLN,4.469022,116491.23,232982.45
100339,24/07/2024,Russia,Est Europa,AgroCereal GmbH,PrimaRaccolta,Mais,2.0,19829.23,39658.46,Dealer,RUB,94.103104,1865992.09,3731984.19
100422,2024-03-01,Polonia,Centro Europa,CampoTerra Srl,SolePieno,Girasole,6.0,24458.13,146748.78,Dealer,PLN,4.411866,107905.99,647435.95
100165,2024-10-28,USA,Nord America,FarmCereal SRL,PrimaRaccolta,Mais,1.0,19504.73,19504.73,Vendita diretta,USD,1.10232,21500.45,21500.45
100029,2022-01-13,Serbia,Est Europa,FarmCampo Srl,GranCampo,Mais,1.0,35824.98,35824.98,Dealer,RSD,117.281877,4201620.9,4201620.9
100517,04/08/2024,Australia,Oceania,HarvestFarm SA,SolePieno,Girasole,3.0,23870.01,71610.03,Dealer,AUD,1.630979,38931.49,116794.46
100194,2023-08-23,Canada,Nord America,AgriFarm SC,AltaResa,Mais,4.0,41015.53,164062.12,Dealer,CAD,1.499385,61498.07,245992.28
100613,24/02/2022,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31906.35,63812.7,Dealer,HUF,408.382554,13029996.7,26059993.4
101053,05-05-2023,Italia,Sud Europa,AgroAgro SC,GranCampo,Mais,3.0,40077.38,120232.14,Dealer,EUR,1.0,40077.38,120232.14
100170,2023-07-12,Bulgaria,Est Europa,TerraAgro Ltd,FienoFacile,Foraggio,3.0,28444.76,85334.28,Dealer,BGN,1.97597,56205.99,168617.98
100799,2021-07-13,Polonia,Centro Europa,AgroTerra SC,FienoFacile,Foraggio,3.0,27228.3,81684.9,Vendita diretta,PLN,4.290728,116829.23,350487.69
100653,2023-07-02,Polonia,Centro Europa,CampoTerra Srl,FienoFacile,Foraggio,2.0,33883.79,67767.58,Dealer,PLN,4.366531,147954.62,295909.24
100174,2025-03-02,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,2.0,36537.19,73074.38,Dealer,EUR,1.0,36537.19,73074.38
100519,2023-11-13,Argentina,Sud America,FarmFarm Srl,PrimaRaccolta,Mais,3.0,20650.59,61951.77,Dealer,ARS,1058.07386,21849849.47,65549548.42
101037,2025-09-19,Brasile,Sud America,HarvestFarm Kft.,FienoFacile,Foraggio,4.0,29011.97,116047.88,Dealer,BRL,5.29941,153746.32,614985.3
100880,2021-05-26,Germania,,AgroHarvest SA,PrimaRaccolta,Mais,4.0,21107.6,84430.4,Dealer,EUR,1.0,21107.6,84430.4
100492,2023-04-06,Spagna,Sud Europa,HarvestCampo S.L.,GranCampo,Mais,2.0,38508.31,77016.62,Vendita diretta,EUR,1.0,38508.31,77016.62
100074,2024-01-16,Brasile,Sud America,FarmTerra Sp. z o.o.,GranCampo,Mais,3.0,39059.48,117178.44,Dealer,BRL,5.272697,205948.8,617846.41
101067,13-Jan-2023,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,3.0,25980.63,77941.89,Dealer,MXN,18.855751,489884.29,1469652.87
100588,2025-09-18,Australia,Oceania,FarmCereal SC,SolePieno,Girasole,4.0,23543.62,94174.48,Dealer,AUD,1.682903,39621.63,158486.51
100658,2021-11-17,Sud Africa,Africa,AgriCampo SA,FienoFacile,Foraggio,4.0,29902.53,119610.12,Dealer,ZAR,22.109321,661124.63,2644498.54
100235,2023-07-20,Canada,Nord America,AgroAgro LLC,AltaResa,Mais,4.0,40341.61,161366.44,Dealer,CAD,1.508232,60844.51,243378.03
100215,2022-06-05,Germania,Centro Europa,FarmCampo SA,FienoFacile,Foraggio,2.0,32373.46,64746.92,Dealer,EUR,1.0,32373.46,64746.92
100163,2021-03-03,Messico,Nord America,CerealTerra Kft.,AltaResa,Mais,2.0,41277.52,82555.04,Dealer,MXN,18.298185,755303.7,1510607.39
100133,2021-08-19,Francia,Sud Europa,AgriFarm Kft.,PrimaRaccolta,Mais,4.0,21776.63,87106.52,Dealer,EUR,1.0,21776.63,87106.52
100875,2024-02-04,Canada,Nord America,,SolePieno,Girasole,-4.0,22612.9,90451.6,Dealer,CAD,1.479437,33454.36,133817.44
100826,10-May-2024,Ucraina,Est Europa,HarvestCampo Ltd,PrimaRaccolta,Mais,2.0,22621.3,45242.6,Vendita diretta,UAH,46.328751,1048016.57,2096033.15
101047,2021-09-24,Kazakhstan,Asia Centrale,HarvestCereal LLC,TaglioFlex,Cereali (grano/orzo),1.0,26876.43,26876.43,Dealer,KZT,446.549344,12001652.19,12001652.19
100186,2022-07-08,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,PrimaRaccolta,Mais,2.0,20767.59,41535.18,Dealer,TRY,36.129231,750317.06,1500634.11
100042,2022-01-16,Romania,Est Europa,TerraAgro SC,GranCampo,Mais,1.0,36574.82,36574.82,Vendita diretta,RON,5.004757,183048.09,183048.09
100693,15-Jun-2022,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,3.0,39511.21,118533.63,Dealer,BGN,1.796377,70977.03,212931.09
100109,2024-11-08,Bulgaria,Est Europa,CampoFarm LLC,TaglioFlex,Cereali (grano/orzo),4.0,30280.35,121121.4,Dealer,BGN,1.921842,58194.05,232776.19
100974,2022-07-05,Italia,Sud Europa,AgroAgro SC,FienoFacile,Foraggio,5.0,30140.36,150701.8,Dealer,EUR,1.0,30140.36,150701.8
100569,2021-06-27,Italia,Sud Europa,HarvestAgri Srl,AltaResa,Mais,2.0,44044.88,88089.76,Dealer,EUR,1.0,44044.88,88089.76
100728,2024-01-10,Australia,Oceania,FarmCereal SC,GranCampo,Mais,5.0,40260.36,201301.8,Dealer,AUD,1.546077,62245.62,311228.08
101080,2024-06-08,Bulgaria,Est Europa,TerraAgro Ltd,FienoFacile,Foraggio,2.0,34520.12,69040.24,Dealer,BGN,1.863057,64312.95,128625.9
101227,04-01-2022,Canada,Nord America,AgriFarm SC,SolePieno,Girasole,3.0,23883.02,71649.06,Vendita diretta,CAD,1.467033,35037.18,105111.54
100484,07-Jan-2025,Brasile,Sud America,FarmTerra Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),3.0,25629.56,76888.68,Dealer,BRL,5.102002,130762.07,392286.2
100469,2021-06-19,Turchia,Medio Oriente,TerraAgri SA,FienoFacile,Foraggio,2.0,31971.55,63943.1,Vendita diretta,TRY,33.328505,1065563.96,2131127.93
100025,08/12/2022,Argentina,Sud America,AgroCampo Srl,TaglioFlex,Cereali (grano/orzo),3.0,24682.73,74048.19,Vendita diretta,ARS,938.482606,23164312.77,69492938.32
101092,2023-05-27,Polonia,Centro Europa,GrainAgro Sp. z o.o.,PrimaRaccolta,Mais,4.0,20837.51,83350.04,Dealer,PLN,4.487563,93509.64,374038.56
100949,2023-06-03,Romania,Est Europa,GrainCampo GmbH,AltaResa,Mais,2.0,43514.97,87029.94,Dealer,RON,4.804145,209052.23,418104.45
100849,14/09/2025,Germania,Centro Europa,AgroHarvest SA,FienoFacile,Foraggio,3.0,28463.83,85391.49,Dealer,EUR,1.0,28463.83,85391.49
101078,28-Mar-2023,Polonia,Centro Europa,GrainAgro Sp. z o.o.,GranCampo,Mais,2.0,38408.57,76817.14,Dealer,PLN,4.025702,154621.46,309242.91
100367,2023-03-14,Polonia,Centro Europa,GrainAgro Sp. z o.o.,AltaResa,Mais,5.0,39588.19,197940.95,Dealer,PLN,4.338646,171759.14,858795.71
100951,02-13-2025,Sud Africa,Africa,AgriFarm SA,AltaResa,Mais,7.0,40211.81,281482.67,Dealer,ZAR,20.797755,836315.37,5854207.61
101121,2023-10-20,USA,Nord America,CampoGrain Srl,PrimaRaccolta,Mais,3.0,24097.46,72292.38,Dealer,USD,1.111036,26773.15,80319.44
100384,26/04/2024,Polonia,Centro Europa,CampoTerra Srl,PrimaRaccolta,Mais,1.0,21178.61,21178.61,Dealer,PLN,4.282773,90703.18,90703.18
100718,18-May-2025,Russia,Est Europa,AgroCereal GmbH,PrimaRaccolta,Mais,2.0,23921.3,47842.6,Dealer,RUB,101.572542,2429747.25,4859494.5
100455,2023-04-21,USA,Nord America,FarmCereal SRL,AltaResa,Mais,3.0,42469.98,127409.94,Vendita diretta,USD,1.035604,43982.08,131946.24
100265,2024-01-17,Ucraina,Est Europa,TerraHarvest SC,TaglioFlex,Cereali (grano/orzo),2.0,28001.8,56003.6,Vendita diretta,UAH,42.956047,1202846.64,2405693.27
101250,06-27-2023,USA,Nord America,CampoGrain Srl,AltaResa,Mais,3.0,43888.58,131665.74,Dealer,USD,1.070286,46973.33,140920.0
100233,2021-04-03,Ungheria,Est Europa,FarmTerra SA,SolePieno,Girasole,3.0,23889.54,71668.62,Dealer,HUF,375.568064,8972148.29,26916444.86
100445,2024-01-17,Sud Africa,Africa,AgriCampo SA,FienoFacile,Foraggio,3.0,29076.9,87230.7,Dealer,ZAR,20.720302,602482.15,1807446.45
100396,2022-04-16,Polonia,Centro Europa,AgroTerra SC,SolePieno,Girasole,3.0,19092.13,57276.39,Dealer,PLN,4.222879,80623.75,241871.26
100918,2023-11-28,Francia,Sud Europa,AgriFarm Kft.,AltaResa,Mais,2.0,38518.95,77037.9,Dealer,EUR,1.0,38518.95,77037.9
100177,2025-04-02,Ucraina,Est Europa,CerealFarm Kft.,AltaResa,Mais,5.0,39235.18,196175.9,Dealer,UAH,44.020134,1727137.88,8635689.41
100019,2023-06-17,Romania,Est Europa,CampoCampo Ltd,FienoFacile,Foraggio,1.0,30867.92,30867.92,Dealer,RON,4.987305,153947.73,153947.73
101118,2023-09-06,Argentina,Sud America,FarmFarm Srl,AltaResa,Mais,3.0,40851.25,122553.75,Vendita diretta,ARS,982.098038,40119932.47,120359797.42
101238,07/06/2023,Italia,Sud Europa,AgroAgri S.L.,PrimaRaccolta,Mais,2.0,22431.22,44862.44,Vendita diretta,EUR,1.0,22431.22,44862.44
100922,12/02/2024,Germania,Centro Europa,FarmCampo SA,SolePieno,Girasole,3.0,26079.26,78237.78,Dealer,EUR,1.0,26079.26,78237.78
100771,2024-07-24,UNGHERIA,Est Europa,FarmAgro Srl,SolePieno,Girasole,3.0,26235.37,78706.11,Dealer,HUF,404.562534,10613847.77,31841543.3
100596,01/02/2024,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,3.0,24603.43,73810.29,Dealer,ZAR,20.965712,515828.43,1547485.28
100062,2021-05-19,Serbia,Est Europa,GrainHarvest S.L.,GranCampo,Mais,1.0,36419.95,36419.95,Dealer,RSD,124.774892,4544295.33,4544295.33
100273,2022-10-11,Polonia,Centro Europa,,SolePieno,Girasole,1.0,23879.71,23879.71,Dealer,PLN,4.293598,102529.88,102529.88
101198,23-Jul-2024,Sud Africa,Africa,AgriCampo SA,TaglioFlex,Cereali (grano/orzo),2.0,28869.47,57738.94,Dealer,ZAR,23.052586,665515.94,1331031.88
100279,2021-06-07,Serbia,Est Europa,CerealFarm GmbH,AltaResa,Mais,3.0,40086.9,120260.7,Dealer,RSD,121.071917,4853397.83,14560193.49
100953,2022-02-21,Messico,Nord America,CerealTerra Kft.,FienoFacile,Foraggio,6.0,28234.35,169406.1,Dealer,MXN,18.780867,530265.57,3181593.43
100695,2023-08-18,Russia,Est Europa,AgroCereal GmbH,AltaResa,Mais,1.0,41919.64,41919.64,Dealer,RUB,94.328895,3954233.32,3954233.32
100369,2022-06-10,Australia,Oceania,FarmTerra LLC,GranCampo,Mais,1.0,34388.36,34388.36,Vendita diretta,AUD,1.71232,58883.88,58883.88
101008,2023-04-10,Turchia,Medio Oriente,TerraCampo SA,AltaResa,Mais,2.0,39666.27,79332.54,Vendita diretta,TRY,35.209099,1396613.63,2793227.25
100736,18-Mar-2021,Ucraina,Est Europa,TerraHarvest SC,SolePieno,Girasole,2.0,24263.71,48527.42,Dealer,UAH,44.229129,1073162.76,2146325.52
100927,09-Mar-2021,Russia,Est Europa,GrainAgro Srl,PrimaRaccolta,Mais,4.0,19368.37,77473.48,Dealer,RUB,102.496481,1985189.77,7940759.07
100975,06-May-2023,Spagna,Sud Europa,HarvestCampo S.L.,AltaResa,Mais,4.0,3974351.9999999995,158974.08,Dealer,EUR,1.0,39743.52,158974.08
100810,21-Jul-2022,Russia,Est Europa,GrainAgro Srl,TaglioFlex,Cereali (grano/orzo),1.0,27089.34,27089.34,Dealer,RUB,101.76303,2756693.32,2756693.32
101156,2024-05-19,Canada,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),4.0,27444.55,109778.2,Dealer,CAD,1.391884,38199.63,152798.52
100548,2021-12-16,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,2.0,21435.86,42871.72,Dealer,ZAR,20.526712,440007.72,880015.45
101001,2025-11-22,Ucraina,Est Europa,CerealFarm Kft.,TaglioFlex,Cereali (grano/orzo),3.0,25628.61,76885.83,Dealer,UAH,44.68959,1145332.07,3435996.22
100689,17-Feb-2025,Brasile,Sud America,FarmTerra Sp. z o.o.,PrimaRaccolta,Mais,5.0,20367.33,101836.65,Dealer,BRL,5.663079,115341.8,576708.99
100739,2021-05-06,Argentina,Sud America,AgroCampo Srl,PrimaRaccolta,Mais,2.0,21300.45,42600.9,Dealer,ARS,1063.333037,22649472.19,45298944.38
101217,2022-03-09,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,3.0,41077.22,123231.66,Dealer,ARS,1147.636279,47141707.91,141425123.74
100457,05-05-2021,Serbia,,FarmCampo Srl,TaglioFlex,Cereali (grano/orzo),2.0,26064.96,52129.92,Dealer,RSD,115.756198,3017180.67,6034361.34
100394,2022-05-11,Ucraina,Est Europa,CerealFarm Kft.,SolePieno,Girasole,1.0,,24637.53,Dealer,UAH,46.115788,1136179.11,1136179.11
100676,2021-10-10,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,2.0,33330.72,66661.44,Dealer,MXN,18.388923,612916.04,1225832.09
100761,2025-07-27,Serbia,Est Europa,FarmAgri SRL,PrimaRaccolta,Mais,3.0,19681.94,59045.82,Dealer,RSD,120.170043,2365179.58,7095538.73
100291,2021-04-25,Ucraina,Est Europa,CerealFarm Kft.,PrimaRaccolta,Mais,4.0,21828.95,87315.8,Dealer,UAH,44.305357,967139.42,3868557.69
100729,2022-09-17,Ucraina,Est Europa,CerealFarm Kft.,TaglioFlex,Cereali (grano/orzo),3.0,,74431.65,Dealer,UAH,42.882562,1063939.95,3191819.85
100420,2022-06-02,Spagna,Sud Europa,TerraAgri GmbH,PrimaRaccolta,Mais,3.0,22488.44,67465.32,Dealer,EUR,1.0,22488.44,67465.32
100376,08-May-2023,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,6.0,30241.34,181448.04,Dealer,USD,1.091304,33002.5,198014.97
100413,2023-12-19,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),3.0,27272.72,81818.16,Vendita diretta,TRY,34.302293,935516.83,2806550.5
100075,10/10/2021,Messico,Nord America,CerealCereal LLC,TaglioFlex,Cereali (grano/orzo),1.0,29135.48,29135.48,Dealer,MXN,19.204488,559531.98,559531.98
101194,17-Mar-2023,Brasile,Sud America,FarmTerra Sp. z o.o.,FienoFacile,Foraggio,3.0,30824.13,92472.39,Vendita diretta,BRL,5.494839,169373.63,508120.89
100979,19-Nov-2025,Bulgaria,Est Europa,TerraAgro Ltd,FienoFacile,Foraggio,4.0,30215.26,120861.04,Dealer,BGN,1.955393,59082.71,236330.83
100501,2023-02-07,USA,Nord America,CerealAgri SC,GranCampo,Mais,3.0,38541.45,115624.35,Dealer,USD,1.115644,42998.54,128995.61
100907,2025-04-09,Australia,Oceania,FarmTerra LLC,FienoFacile,Foraggio,4.0,28707.77,114831.08,Dealer,AUD,1.560986,44812.43,179249.71
100617,2023-04-17,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,1.0,21885.71,21885.71,Vendita diretta,ZAR,20.586715,450554.87,450554.87
100115,2024-11-13,Messico,Nord America,,FienoFacile,Foraggio,2.0,,58558.94,Dealer,MXN,18.420798,539351.2,1078702.4
100418,2024-04-07,Ungheria,Est Europa,FarmAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),3.0,25979.12,77937.36,Vendita diretta,HUF,399.475948,10378033.59,31134100.77
100602,2022-03-20,Argentina,Sud America,FarmFarm Srl,FienoFacile,Foraggio,3.0,32758.45,98275.35,Dealer,ARS,1038.675052,34025384.76,102076154.27
100605,2025-07-10,USA,Nord America,AgroCampo S.L.,FienoFacile,Foraggio,2.0,31055.09,62110.18,Vendita diretta,USD,0.99707,30964.1,61928.2
100944,02/11/2025,Italia,Sud Europa,FarmFarm GmbH,TaglioFlex,Cereali (grano/orzo),3.0,25214.13,75642.39,Dealer,EUR,1.0,25214.13,75642.39
100090,01-23-2024,Spagna,Sud Europa,HarvestCampo S.L.,GranCampo,Mais,,41925.72,83851.44,Dealer,EUR,1.0,41925.72,83851.44
100933,2025-07-23,Russia,Est Europa,AgroCereal GmbH,TaglioFlex,Cereali (grano/orzo),5.0,24656.92,123284.6,Dealer,RUB,97.057913,2393149.2,11965745.98
101221,2025-03-25,Australia,Oceania,HarvestFarm SA,SolePieno,Girasole,5.0,22605.24,113026.2,Vendita diretta,AUD,1.58,35716.28,178581.4
100754,2021-05-05,Polonia,Centro Europa,GrainAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,,69184.46,Dealer,PLN,4.384488,151669.22,303338.43
100499,2025-07-03,Kazakhstan,Asia Centrale,AgriTerra Kft.,GranCampo,Mais,3.0,40898.32,122694.96,Dealer,KZT,469.937503,19219654.38,57658963.13
101209,2024-05-24,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,5.0,17950.51,89752.55,Dealer,KZT,479.576931,8608650.5,43043252.48
101004,2022-02-19,Spagna,Sud Europa,HarvestCampo S.L.,PrimaRaccolta,Mais,3.0,21387.42,64162.26,Dealer,EUR,1.0,21387.42,64162.26
101002,02/06/2024,Canada,Nord America,AgriFarm SC,PrimaRaccolta,Mais,2.0,20856.19,41712.38,Dealer,CAD,1.404853,29299.88,58599.76
100012,11/06/2025,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,3.0,27564.25,82692.75,Dealer,USD,1.094844,30178.55,90535.66
100397,2023-03-05,Ungheria,Est Europa,FarmAgro Srl,SolePieno,Girasole,4.0,27376.82,109507.28,Dealer,HUF,417.076177,11418219.42,45672877.7
100851,2025-04-18,Bulgaria,Est Europa,CampoFarm LLC,AltaResa,Mais,2.0,45541.74,91083.48,Dealer,BGN,1.911071,87033.5,174067.0
100556,2024-03-17,Turchia,Medio Oriente,TerraAgri SA,PrimaRaccolta,Mais,2.0,22547.22,45094.44,Dealer,TRY,35.966332,810940.8,1621881.6
100043,07/04/2025,Spagna,Sud Europa,HarvestCampo S.L.,TaglioFlex,Cereali (grano/orzo),3.0,25157.55,75472.65,Dealer,EUR,1.0,25157.55,75472.65
100168,03-28-2024,Bulgaria,Est Europa,HarvestGrain GmbH,SolePieno,Girasole,3.0,23944.97,71834.91,Vendita diretta,BGN,1.917395,45911.97,137735.9
100417,01-Mar-2024,Francia,Sud Europa,FarmFarm Kft.,AltaResa,Mais,5.0,43094.96,215474.8,Vendita diretta,EUR,1.0,43094.96,215474.8
100577,2025-03-16,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,3.0,38886.43,116659.29,Dealer,EUR,1.0,38886.43,116659.29
100268,2024-03-02,Turchia,Medio Oriente,HarvestGrain Kft.,TaglioFlex,Cereali (grano/orzo),3.0,27332.82,81998.46,Dealer,TRY,34.345218,938751.66,2816254.98
101054,2025-06-25,Germania,Centro Europa,AgroHarvest SA,AltaResa,Mais,3.0,39352.03,118056.09,Dealer,EUR,1.0,39352.03,118056.09
100427,2024-08-28,Polonia,Centro Europa,CampoTerra Srl,TaglioFlex,Cereali (grano/orzo),2.0,29210.68,58421.36,Dealer,PLN,4.209398,122959.38,245918.76
100691,2024-06-19,Kazakhstan,Asia Centrale,HarvestCereal LLC,PrimaRaccolta,Mais,4.0,19379.63,77518.52,Dealer,KZT,493.082103,9555748.72,38222994.86
100545,2022-08-22,Bulgaria,Est Europa,CampoFarm LLC,FienoFacile,Foraggio,3.0,29590.86,88772.58,Dealer,BGN,2.06359,61063.4,183190.21
101195,2024-02-27,Turchia,Medio Oriente,TerraCampo SA,TaglioFlex,Cereali (grano/orzo),4.0,23178.63,92714.52,Dealer,TRY,33.702946,781188.12,3124752.46
100675,2025-06-04,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,3.0,22295.34,66886.02,Dealer,KZT,472.699362,10538992.99,31616978.98
100690,2021-04-06,Francia,Sud Europa,FarmFarm Kft.,PrimaRaccolta,Mais,2.0,20245.6,40491.2,Vendita diretta,EUR,1.0,20245.6,40491.2
101123,2021-04-08,Canada,Nord America,AgriFarm SC,AltaResa,Mais,1.0,37203.87,37203.87,Dealer,CAD,1.396028,51937.64,51937.64
101249,03-03-2023,Serbia,Est Europa,CerealFarm GmbH,GranCampo,Mais,5.0,35593.41,177967.05,Dealer,RSD,113.048543,4023783.14,20118915.7
100160,2025-06-24,Germania,Centro Europa,FarmCampo SA,FienoFacile,Foraggio,1.0,29735.32,29735.32,Dealer,EUR,1.0,29735.32,29735.32
101005,2025-01-28,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,4.0,40325.0,161300.0,Dealer,BGN,1.97431,79614.05,318456.2
100258,2024-03-10,Ucraina,Est Europa,TerraHarvest SC,TaglioFlex,Cereali (grano/orzo),3.0,28690.97,86072.91,Dealer,UAH,44.942438,1289442.14,3868326.42
100959,2023-06-07,Francia,,AgriFarm Kft.,AltaResa,Mais,3.0,46831.53,140494.59,Dealer,EUR,1.0,46831.53,140494.59
100336,2023-11-11,Messico,Nord America,CerealTerra Kft.,PrimaRaccolta,Mais,2.0,22454.37,44908.74,Dealer,MXN,19.393779,435475.09,870950.18
100980,2021-10-17,Spagna,Sud Europa,HarvestCampo S.L.,SolePieno,Girasole,3.0,23151.57,69454.71,Dealer,EUR,1.0,23151.57,69454.71
100016,2023-11-20,Ungheria,Est Europa,FarmAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),4.0,25370.31,101481.24,Dealer,HUF,376.099935,9541771.94,38167087.77
101024,2023-06-04,Ucraina,Est Europa,HarvestCampo Ltd,PrimaRaccolta,Mais,3.0,20805.76,62417.28,Dealer,UAH,42.099182,875905.48,2627716.43
100325,05-21-2023,USA,Nord America,AgroCampo S.L.,SolePieno,Girasole,2.0,23495.76,46991.52,Dealer,USD,0.970889,22811.77,45623.55
100769,2022-02-17,Spagna,Sud Europa,,PrimaRaccolta,Mais,3.0,22438.28,67314.84,Dealer,EUR,1.0,22438.28,67314.84
100608,12-Jul-2021,Ucraina,Est Europa,TerraHarvest SC,GranCampo,Mais,3.0,39962.59,119887.77,Dealer,UAH,41.213161,1646984.66,4940953.97
101122,2024-04-25,USA,Nord America,CerealAgri SC,GranCampo,Mais,4.0,38074.87,152299.48,Dealer,USD,1.10818,42193.81,168775.24
101010,2024-08-24,Ucraina,Est Europa,TerraHarvest SC,GranCampo,Mais,2.0,38699.25,77398.5,Dealer,UAH,42.725341,1653438.65,3306877.31
100099,2024-12-21,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,3.0,34941.97,104825.91,Vendita diretta,BGN,2.103586,73503.44,220510.32
100223,2023-06-09,Messico,Nord America,CerealCereal LLC,AltaResa,Mais,3.0,43412.85,130238.55,Dealer,MXN,18.376333,797768.99,2393306.96
100180,2021-05-14,Turchia,,HarvestAgro Sp. z o.o.,AltaResa,Mais,3.0,36845.87,110537.61,Dealer,TRY,32.085299,1182210.76,3546632.27
101099,2025-04-24,Brasile,Sud America,CampoGrain Kft.,AltaResa,Mais,3.0,38423.02,115269.06,Dealer,BRL,5.571042,214056.26,642168.77
100100,22/05/2023,Messico,Nord America,CerealCereal LLC,PrimaRaccolta,Mais,3.0,20891.79,62675.37,Vendita diretta,MXN,18.291156,382134.99,1146404.97
100758,2025-05-28,Russia,Est Europa,GrainAgro Srl,FienoFacile,Foraggio,4.0,34244.02,136976.08,Dealer,RUB,99.85601,3419471.2,13677884.81
100522,2024-04-28,Ucraina,Est Europa,HarvestCampo Ltd,PrimaRaccolta,Mais,2.0,21254.81,42509.62,Dealer,UAH,43.4196,922875.35,1845750.7
100762,11-Mar-2023,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,1.0,22697.94,22697.94,Dealer,MXN,16.348829,371084.74,371084.74
